id,holder_name,status,land_area_acres,latitude,longitude,village,district,state
OD_ANU_011,Kamini Birhor,PENDING,2.1,20.8646,84.8637,Village_225,Anugul,Odisha
OD_ANU_012,Bikash Lambada,PENDING,0.9,20.8299,84.7654,Village_637,Anugul,Odisha
OD_ANU_013,Sarla Pradhan,APPROVED,0.8,21.4456,85.2144,Village_659,Anugul,Odisha
OD_KEN_001,Devraj Santhal,APPROVED,1.0,20.3546,86.6797,Village_642,Kendrapara,Odisha
OD_KEN_002,Lakshmi Bai,APPROVED,1.1,20.3924,86.3929,Village_587,Kendrapara,Odisha
OD_KEN_003,Soma Pradhan,APPROVED,2.0,20.4006,86.6767,Village_621,Kendrapara,Odisha
OD_KEN_004,Sita Meena,APPROVED,0.7,20.6011,86.8437,Village_919,Kendrapara,Odisha
OD_KEN_005,Debu Korku,APPROVED,1.9,20.4111,86.3171,Village_664,Kendrapara,Odisha
OD_KEN_006,Soni Santhal,APPROVED,2.5,20.3546,86.4809,Village_667,Kendrapara,Odisha
OD_KEN_007,Mallaiah Kondh,PENDING,0.9,20.3612,86.4485,Village_372,Kendrapara,Odisha
OD_KEN_008,Durga Gond,PENDING,2.8,20.498,86.6481,Village_739,Kendrapara,Odisha
OD_KEN_009,Rita Santhal,PENDING,2.8,20.6687,86.6199,Village_324,Kendrapara,Odisha
OD_KEN_010,Kishore Majhi,PENDING,2.5,20.6133,86.5601,Village_760,Kendrapara,Odisha
OD_GAN_001,Sabita Sahariya,PENDING,0.9,19.8271,84.6098,Village_322,Ganjam,Odisha
OD_GAN_002,Meera Oraon,PENDING,2.5,20.1449,84.7172,Village_297,Ganjam,Odisha
OD_GAN_003,Sarita Kondh,PENDING,1.3,20.2246,84.6554,Village_918,Ganjam,Odisha
OD_GAN_004,Soni Bai,PENDING,0.6,19.8359,84.8604,Village_825,Ganjam,Odisha
OD_GAN_005,Anjali Bhil,APPROVED,0.7,19.6754,84.312,Village_112,Ganjam,Odisha
OD_GAN_006,Reang Pradhan,APPROVED,2.0,19.486,84.6074,Village_983,Ganjam,Odisha
OD_GAN_007,Mallesh Pradhan,APPROVED,2.5,19.6023,84.914,Village_449,Ganjam,Odisha
OD_GAN_008,Veera Naik,APPROVED,0.8,19.1463,84.7095,Village_617,Ganjam,Odisha
OD_GAN_009,Anitha Sahariya,APPROVED,1.4,19.3422,84.904,Village_835,Ganjam,Odisha
OD_GAN_010,Sunitha Baiga,APPROVED,2.2,19.4765,84.8611,Village_876,Ganjam,Odisha
OD_GAN_011,Lali Majhi,PENDING,3.0,20.0482,84.5041,Village_121,Ganjam,Odisha
OD_GAN_012,Kiran Koya,PENDING,2.6,19.8523,84.2103,Village_936,Ganjam,Odisha
OD_GAN_013,Ramesh Bai,APPROVED,2.9,19.7496,84.1669,Village_609,Ganjam,Odisha
OD_GAN_014,Amar Santhal,APPROVED,2.9,19.6299,85.0467,Village_649,Ganjam,Odisha
OD_GAN_015,Akash Ekka,APPROVED,0.7,19.7624,84.4737,Village_391,Ganjam,Odisha
OD_GAJ_001,Gouranga Sahariya,PENDING,1.9,19.3041,84.0436,Village_991,Gajapati,Odisha
OD_GAJ_002,Krishna Munda,PENDING,0.7,19.3637,84.2802,Village_921,Gajapati,Odisha
OD_GAJ_003,Lakshmi Debbarma,PENDING,0.7,18.969,84.0435,Village_792,Gajapati,Odisha
OD_GAJ_004,Durga Santhal,PENDING,1.0,19.2461,84.0894,Village_377,Gajapati,Odisha
OD_GAJ_005,Jiten Meena,PENDING,0.6,19.4129,84.1435,Village_929,Gajapati,Odisha
OD_GAJ_006,Kishore Majhi,PENDING,2.5,19.2297,84.0858,Village_152,Gajapati,Odisha
OD_GAJ_007,Meena Kondh,APPROVED,2.1,18.9292,84.3492,Village_103,Gajapati,Odisha
OD_GAJ_008,Sita Ekka,PENDING,1.4,19.1772,84.259,Village_310,Gajapati,Odisha
OD_GAJ_009,Asha Ho,PENDING,2.6,19.182,84.1933,Village_294,Gajapati,Odisha
OD_GAJ_010,Kiran Sahariya,PENDING,2.4,18.9986,83.8186,Village_705,Gajapati,Odisha
OD_GAJ_011,Chandan Meena,APPROVED,2.5,19.4794,84.1931,Village_241,Gajapati,Odisha
OD_GAJ_012,Shyam Ho,PENDING,0.8,18.9381,84.4015,Village_366,Gajapati,Odisha
OD_GAJ_013,Chotu Ho,PENDING,1.4,19.2889,84.3487,Village_728,Gajapati,Odisha
OD_GAJ_014,Subhash Korku,PENDING,1.7,19.0351,84.0761,Village_187,Gajapati,Odisha
OD_MAY_001,Soni Gond,APPROVED,2.7,22.0331,86.2863,Village_983,Mayurbhanj,Odisha
OD_MAY_002,Sarita Munda,PENDING,1.0,21.4135,86.4613,Village_106,Mayurbhanj,Odisha
OD_MAY_003,Linga Bai,PENDING,3.0,22.0769,86.8947,Village_286,Mayurbhanj,Odisha
OD_MAY_004,Asha Pradhan,APPROVED,2.6,21.8824,86.2016,Village_961,Mayurbhanj,Odisha
OD_MAY_005,Anitha Oraon,APPROVED,2.4,21.7771,86.6496,Village_180,Mayurbhanj,Odisha
OD_MAY_006,Roshan Birhor,PENDING,1.2,21.6926,86.9089,Village_620,Mayurbhanj,Odisha
OD_MAY_007,Mallesh Kharia,APPROVED,0.5,21.7745,86.8889,Village_324,Mayurbhanj,Odisha
OD_MAY_008,Amar Santhal,PENDING,2.6,21.8559,87.0248,Village_675,Mayurbhanj,Odisha
OD_MAY_009,Harish Ekka,APPROVED,2.1,21.9614,86.2415,Village_185,Mayurbhanj,Odisha
OD_MAY_010,Santi Sahariya,APPROVED,1.1,22.3646,86.3403,Village_831,Mayurbhanj,Odisha
OD_MAY_011,Devi Korku,APPROVED,2.0,21.6855,86.3411,Village_355,Mayurbhanj,Odisha
OD_MAY_012,Guddu Baiga,PENDING,2.4,21.4439,86.3089,Village_185,Mayurbhanj,Odisha
OD_MAY_013,Durga Pradhan,PENDING,1.5,21.9418,86.6025,Village_266,Mayurbhanj,Odisha
OD_MAY_014,Jayant Santhal,PENDING,0.9,21.6776,86.3434,Village_637,Mayurbhanj,Odisha
OD_SUN_001,Kiran Koya,APPROVED,2.8,22.0434,84.7605,Village_302,Sundargarh,Odisha
OD_SUN_002,Debu Kondh,PENDING,2.5,22.1987,84.7681,Village_393,Sundargarh,Odisha
OD_SUN_003,Gita Birhor,PENDING,0.9,21.7087,84.7634,Village_614,Sundargarh,Odisha
OD_SUN_004,Sunil Baiga,PENDING,2.7,22.0168,84.8549,Village_981,Sundargarh,Odisha
OD_SUN_005,Biru Ekka,APPROVED,2.9,22.2783,83.814,Village_375,Sundargarh,Odisha
OD_SUN_006,Anji Nayak,PENDING,2.2,22.0039,83.5774,Village_460,Sundargarh,Odisha
OD_SUN_007,Soni Meena,APPROVED,1.5,21.9895,83.9944,Village_353,Sundargarh,Odisha
OD_SUN_008,Kamalamma Kharia,PENDING,1.8,22.2887,84.5885,Village_178,Sundargarh,Odisha
OD_SUN_009,Anjali Singh,PENDING,2.3,21.9979,85.1284,Village_229,Sundargarh,Odisha
OD_SUN_010,Linga Korku,PENDING,1.6,22.1723,83.8708,Village_904,Sundargarh,Odisha
OD_SUN_011,Radhika Sahariya,PENDING,2.2,22.2864,84.6916,Village_733,Sundargarh,Odisha
OD_SUN_012,Roshan Santhal,APPROVED,1.7,22.3754,84.2424,Village_528,Sundargarh,Odisha
OD_SUN_013,Kamalamma Majhi,PENDING,1.3,21.8258,85.2419,Village_344,Sundargarh,Odisha
OD_KEN_001,Manoj Nayak,PENDING,2.4,21.5825,85.5691,Village_746,Kendujhar,Odisha
OD_KEN_002,Babulal Gond,PENDING,2.1,21.1991,85.6784,Village_514,Kendujhar,Odisha
OD_KEN_003,Rakesh Munda,PENDING,1.9,21.6299,85.659,Village_609,Kendujhar,Odisha
OD_KEN_004,Santosh Nayak,PENDING,1.5,21.2403,85.766,Village_867,Kendujhar,Odisha
OD_KEN_005,Akash Debbarma,APPROVED,0.7,21.4373,85.4917,Village_211,Kendujhar,Odisha
OD_KEN_006,Devraj Majhi,APPROVED,2.6,22.0724,85.5397,Village_577,Kendujhar,Odisha
OD_KEN_007,Meera Bhil,PENDING,2.1,21.102,85.8183,Village_404,Kendujhar,Odisha
OD_KEN_008,Radha Korku,PENDING,1.9,21.5551,85.8984,Village_742,Kendujhar,Odisha
OD_KEN_009,Shyam Kharia,PENDING,0.7,21.2488,85.5485,Village_389,Kendujhar,Odisha
OD_KEN_010,Reena Koya,APPROVED,1.4,21.2892,85.5148,Village_315,Kendujhar,Odisha
OD_KEN_011,Prakash Nayak,APPROVED,2.9,21.5853,85.5838,Village_162,Kendujhar,Odisha
OD_KEN_012,Sarita Ekka,PENDING,2.3,21.6166,85.8105,Village_675,Kendujhar,Odisha
OD_KEN_013,Rita Meena,PENDING,1.7,21.3053,85.8752,Village_817,Kendujhar,Odisha
OD_KEN_014,Kamli Nayak,PENDING,1.8,21.603,85.8597,Village_897,Kendujhar,Odisha
OD_KEN_015,Pushpa Gond,APPROVED,2.4,21.2188,85.555,Village_984,Kendujhar,Odisha
OD_KEN_016,Sumita Oraon,APPROVED,1.9,21.4598,85.9258,Village_646,Kendujhar,Odisha
OD_BAL_001,Arjun Debbarma,PENDING,2.5,21.6152,87.2186,Village_954,Baleshwar,Odisha
OD_BAL_002,Shanti Bhil,APPROVED,1.7,21.8564,87.2452,Village_355,Baleshwar,Odisha
OD_BAL_003,Gopal Naik,APPROVED,1.4,21.2281,86.7999,Village_841,Baleshwar,Odisha
OD_BAL_004,Guddu Naik,PENDING,1.4,21.4621,86.9113,Village_525,Baleshwar,Odisha
OD_BAL_005,Reena Bhil,APPROVED,1.5,21.1539,86.5931,Village_351,Baleshwar,Odisha
OD_BAL_006,Sunil Ekka,APPROVED,1.4,21.4964,86.8915,Village_634,Baleshwar,Odisha
OD_BAL_007,Mallaiah Ho,APPROVED,1.4,21.7499,87.318,Village_577,Baleshwar,Odisha
OD_BAL_008,Babulal Kharia,PENDING,1.0,21.266,86.8549,Village_708,Baleshwar,Odisha
OD_BAL_009,Devanna Naik,PENDING,2.7,21.5154,86.734,Village_824,Baleshwar,Odisha
OD_BAL_010,Dinesh Korku,PENDING,1.5,21.4087,86.6513,Village_391,Baleshwar,Odisha
OD_BAL_011,Linga Birhor,PENDING,2.3,21.742,87.2802,Village_222,Baleshwar,Odisha
OD_BAL_012,Sarita Korku,APPROVED,1.1,21.1849,86.5839,Village_963,Baleshwar,Odisha
OD_BAL_013,Akash Korku,APPROVED,0.6,21.7145,87.3231,Village_390,Baleshwar,Odisha
OD_BAL_014,Devanna Baiga,APPROVED,1.1,21.4521,86.9838,Village_612,Baleshwar,Odisha
OD_BAL_015,Lali Naik,APPROVED,2.0,21.5129,86.9986,Village_800,Baleshwar,Odisha
OD_BAL_016,Ajay Naik,PENDING,0.9,21.3001,86.5918,Village_989,Baleshwar,Odisha
OD_BAL_017,Subhash Majhi,PENDING,1.8,21.7112,87.0947,Village_210,Baleshwar,Odisha
OD_BAL_018,Sanjay Debbarma,PENDING,2.4,21.5236,86.686,Village_102,Baleshwar,Odisha
OD_BAL_019,Santi Birhor,PENDING,2.7,21.4964,86.7724,Village_367,Baleshwar,Odisha
OD_BAL_020,Nita Koya,APPROVED,2.3,21.5,86.7811,Village_483,Baleshwar,Odisha
OD_JHA_001,Sunitha Kharia,APPROVED,2.9,21.6214,83.8075,Village_571,Jharsuguda,Odisha
OD_JHA_002,Kiran Bhil,APPROVED,2.1,21.9219,84.358,Village_717,Jharsuguda,Odisha
OD_JHA_003,Chandan Koya,PENDING,1.1,21.7575,83.9316,Village_256,Jharsuguda,Odisha
OD_JHA_004,Dinesh Naik,APPROVED,2.2,21.6478,83.9126,Village_826,Jharsuguda,Odisha
OD_JHA_005,Meera Gond,PENDING,0.7,21.6742,83.9426,Village_712,Jharsuguda,Odisha
OD_JHA_006,Kamli Santhal,APPROVED,1.0,21.723,83.8861,Village_969,Jharsuguda,Odisha
OD_JHA_007,Sunitha Meena,PENDING,0.7,21.9095,83.9911,Village_844,Jharsuguda,Odisha
OD_JHA_008,Arjun Kondh,APPROVED,2.2,21.7283,83.7278,Village_500,Jharsuguda,Odisha
OD_JHA_009,Jiten Korku,PENDING,2.9,21.8078,83.7741,Village_579,Jharsuguda,Odisha
OD_JHA_010,Asha Lambada,APPROVED,1.5,21.8593,83.9644,Village_265,Jharsuguda,Odisha
OD_JHA_011,Arjun Baiga,PENDING,1.8,21.8038,83.994,Village_829,Jharsuguda,Odisha
OD_JHA_012,Saroja Oraon,PENDING,2.8,21.7773,83.5403,Village_299,Jharsuguda,Odisha
OD_JHA_013,Reang Kharia,PENDING,1.6,21.9384,84.2263,Village_120,Jharsuguda,Odisha
OD_JHA_014,Rekha Santhal,APPROVED,1.3,21.8058,84.0485,Village_109,Jharsuguda,Odisha
OD_JHA_015,Mallaiah Koya,PENDING,2.8,22.0064,84.3003,Village_691,Jharsuguda,Odisha
OD_JHA_016,Radhika Lambada,PENDING,2.6,21.803,83.8256,Village_230,Jharsuguda,Odisha
OD_BAR_001,Anji Korku,PENDING,2.4,21.5266,83.4616,Village_169,Bargarh,Odisha
OD_BAR_002,Savitri Sahariya,PENDING,2.6,20.8837,83.0508,Village_451,Bargarh,Odisha
OD_BAR_003,Subhash Bhil,APPROVED,2.9,21.1558,83.2778,Village_236,Bargarh,Odisha
OD_BAR_004,Veera Nayak,PENDING,2.9,20.9527,82.8827,Village_457,Bargarh,Odisha
OD_BAR_005,Nita Ekka,PENDING,1.3,21.1815,83.7162,Village_472,Bargarh,Odisha
OD_BAR_006,Radha Ekka,APPROVED,2.5,21.2721,83.7686,Village_135,Bargarh,Odisha
OD_BAR_007,Devraj Koya,APPROVED,1.9,21.4992,83.8028,Village_808,Bargarh,Odisha
OD_BAR_008,Savitri Majhi,PENDING,2.2,21.0376,83.1415,Village_146,Bargarh,Odisha
OD_BAR_009,Chotu Majhi,PENDING,1.6,21.0422,83.1217,Village_245,Bargarh,Odisha
OD_BAR_010,Meera Ekka,APPROVED,1.0,21.2914,83.6783,Village_452,Bargarh,Odisha
OD_BAR_011,Sita Kondh,PENDING,2.8,21.2392,83.551,Village_634,Bargarh,Odisha
OD_BAR_012,Radha Korku,PENDING,1.2,21.1338,83.8329,Village_572,Bargarh,Odisha
OD_BAR_013,Debu Kondh,APPROVED,2.0,21.0048,82.7937,Village_621,Bargarh,Odisha
OD_BAR_014,Bikash Pradhan,PENDING,1.2,21.3584,83.76,Village_555,Bargarh,Odisha
OD_BAR_015,Kiran Gond,APPROVED,0.7,21.4282,83.4209,Village_274,Bargarh,Odisha
OD_DEB_001,Anitha Ekka,PENDING,0.9,21.5552,85.1425,Village_382,Debagarh,Odisha
OD_DEB_002,Rinku Koya,PENDING,2.7,21.3476,84.6421,Village_138,Debagarh,Odisha
OD_DEB_003,Ajay Baiga,APPROVED,2.4,21.4248,84.8794,Village_667,Debagarh,Odisha
OD_DEB_004,Ramesh Meena,APPROVED,2.3,21.457,84.6873,Village_940,Debagarh,Odisha
OD_DEB_005,Jayant Sahariya,PENDING,1.1,21.6392,84.9938,Village_998,Debagarh,Odisha
OD_DEB_006,Kamini Meena,APPROVED,2.9,21.2245,84.9254,Village_236,Debagarh,Odisha
OD_DEB_007,Kamini Koya,PENDING,2.5,21.5423,84.8382,Village_135,Debagarh,Odisha
OD_DEB_008,Kamalamma Bhil,APPROVED,0.8,21.3556,84.5732,Village_271,Debagarh,Odisha
OD_DEB_009,Kishore Baiga,PENDING,0.8,21.3877,84.538,Village_292,Debagarh,Odisha
OD_DEB_010,Laxman Majhi,APPROVED,2.5,21.2829,84.7835,Village_920,Debagarh,Odisha
OD_DEB_011,Soni Majhi,PENDING,2.1,21.1465,84.9254,Village_402,Debagarh,Odisha
OD_DEB_012,Bikash Pradhan,APPROVED,1.6,21.5348,84.6121,Village_739,Debagarh,Odisha
OD_DEB_013,Sonali Ho,APPROVED,2.9,21.5606,84.9605,Village_644,Debagarh,Odisha
OD_DEB_014,Harish Nayak,APPROVED,1.3,21.2879,84.8608,Village_637,Debagarh,Odisha
OD_DEB_015,Ramesh Santhal,APPROVED,0.5,21.3156,84.8078,Village_573,Debagarh,Odisha
OD_DEB_016,Ramkali Ekka,APPROVED,1.6,21.6128,84.7852,Village_498,Debagarh,Odisha
OD_DEB_017,Jayant Majhi,APPROVED,2.5,21.3327,84.6608,Village_981,Debagarh,Odisha
OD_DEB_018,Sarita Santhal,PENDING,1.2,21.4687,84.6515,Village_283,Debagarh,Odisha
OD_DEB_019,Sanjay Nayak,APPROVED,0.7,21.5133,84.8888,Village_972,Debagarh,Odisha
OD_DEB_020,Gita Pradhan,PENDING,2.0,21.3533,84.8315,Village_619,Debagarh,Odisha
OD_SAM_001,Devanna Birhor,APPROVED,0.7,21.2803,84.5504,Village_414,Sambalpur,Odisha
OD_SAM_002,Mohan Baiga,APPROVED,1.6,21.4542,84.0126,Village_317,Sambalpur,Odisha
OD_SAM_003,Ramesh Koya,PENDING,2.8,21.4881,84.2686,Village_131,Sambalpur,Odisha
OD_SAM_004,Anji Debbarma,PENDING,1.7,21.7857,84.015,Village_940,Sambalpur,Odisha
OD_SAM_005,Ajay Ekka,PENDING,2.5,21.5306,84.0708,Village_101,Sambalpur,Odisha
OD_SAM_006,Soni Santhal,APPROVED,0.6,21.7337,84.2992,Village_362,Sambalpur,Odisha
OD_SAM_007,Bhagwan Koya,APPROVED,2.5,21.463,84.2925,Village_369,Sambalpur,Odisha
OD_SAM_008,Rita Santhal,PENDING,2.7,21.1854,83.9469,Village_908,Sambalpur,Odisha
OD_SAM_009,Sita Baiga,APPROVED,2.4,21.5332,84.0022,Village_982,Sambalpur,Odisha
OD_SAM_010,Ramkali Bhil,APPROVED,0.8,21.4498,83.9288,Village_964,Sambalpur,Odisha
OD_SAM_011,Rathnam Birhor,APPROVED,2.2,21.1193,84.3977,Village_420,Sambalpur,Odisha
OD_SAM_012,Sabita Majhi,PENDING,0.9,21.58,84.0077,Village_447,Sambalpur,Odisha
OD_SAM_013,Sonali Gond,APPROVED,0.5,21.1744,84.5545,Village_828,Sambalpur,Odisha
OD_SAM_014,Lakshmi Oraon,APPROVED,1.3,21.325,83.992,Village_923,Sambalpur,Odisha
OD_SAM_015,Raja Kharia,PENDING,2.5,21.7019,84.1853,Village_658,Sambalpur,Odisha
OD_SAM_016,Pushpa Debbarma,PENDING,2.0,21.7483,84.3619,Village_153,Sambalpur,Odisha
OD_SAM_017,Pratap Bhil,APPROVED,1.1,21.0729,84.6659,Village_721,Sambalpur,Odisha
OD_SAM_018,Reena Lambada,APPROVED,1.8,21.4669,84.2977,Village_775,Sambalpur,Odisha
OD_SAM_019,Kiran Ho,APPROVED,1.1,21.225,84.0533,Village_755,Sambalpur,Odisha
TR_NOR_001,Sarla Koya,PENDING,2.5,24.4201,92.1948,Village_597,North Tripura,Tripura
TR_NOR_002,Manisha Ho,PENDING,2.8,24.3871,92.2356,Village_742,North Tripura,Tripura
TR_NOR_003,Manisha Naik,APPROVED,1.8,23.9383,92.2055,Village_641,North Tripura,Tripura
TR_NOR_004,Saroja Munda,PENDING,1.4,23.883,92.2803,Village_631,North Tripura,Tripura
TR_NOR_005,Mallaiah Meena,PENDING,0.8,24.0063,92.2439,Village_667,North Tripura,Tripura
TR_NOR_006,Lali Oraon,PENDING,1.4,23.9131,92.1945,Village_477,North Tripura,Tripura
TR_NOR_007,Saroja Singh,APPROVED,0.9,24.3458,92.1157,Village_836,North Tripura,Tripura
TR_NOR_008,Bikash Bai,PENDING,2.7,24.4028,92.1351,Village_338,North Tripura,Tripura
TR_NOR_009,Subhash Debbarma,APPROVED,2.2,24.2189,92.2185,Village_513,North Tripura,Tripura
TR_NOR_010,Kamli Naik,APPROVED,1.2,23.8012,92.2008,Village_329,North Tripura,Tripura
TR_NOR_011,Bikash Ekka,PENDING,2.0,24.0719,92.1632,Village_566,North Tripura,Tripura
TR_NOR_012,Pushpa Santhal,PENDING,1.5,23.8474,92.1897,Village_142,North Tripura,Tripura
TR_NOR_013,Chandan Ekka,PENDING,1.2,24.4087,92.1417,Village_960,North Tripura,Tripura
TR_NOR_014,Anjali Majhi,PENDING,1.4,24.0596,92.2038,Village_865,North Tripura,Tripura
TR_NOR_015,Santosh Pradhan,APPROVED,1.0,24.0101,92.2711,Village_179,North Tripura,Tripura
TR_DHA_001,Anitha Ho,PENDING,2.0,23.6196,91.8536,Village_154,Dhalai,Tripura
TR_DHA_002,Akash Korku,APPROVED,0.9,23.9106,92.092,Village_352,Dhalai,Tripura
TR_DHA_003,Sarita Baiga,APPROVED,2.4,24.0269,92.0319,Village_317,Dhalai,Tripura
TR_DHA_004,Ramesh Santhal,PENDING,0.7,23.715,92.0007,Village_381,Dhalai,Tripura
TR_DHA_005,Kumari Pradhan,PENDING,2.3,23.82,92.1522,Village_273,Dhalai,Tripura
TR_DHA_006,Sanjay Majhi,APPROVED,2.6,23.6871,91.8879,Village_582,Dhalai,Tripura
TR_DHA_007,Subal Bai,APPROVED,2.0,23.6185,91.9342,Village_136,Dhalai,Tripura
TR_DHA_008,Soni Kharia,PENDING,2.2,23.7391,91.812,Village_359,Dhalai,Tripura
TR_DHA_009,Rinku Munda,APPROVED,2.9,23.4406,91.9405,Village_468,Dhalai,Tripura
TR_DHA_010,Dinesh Meena,APPROVED,1.2,23.6649,91.8316,Village_664,Dhalai,Tripura
TR_DHA_011,Linga Koya,APPROVED,1.1,23.8108,91.8951,Village_532,Dhalai,Tripura
TR_DHA_012,Rinku Ho,APPROVED,2.0,23.9982,91.9069,Village_153,Dhalai,Tripura
TR_SIP_001,Biru Ekka,APPROVED,1.6,23.5524,91.2036,Village_806,Sipahijala,Tripura
TR_SIP_002,Ram Ekka,APPROVED,1.1,23.6019,91.1952,Village_116,Sipahijala,Tripura
TR_SIP_003,Radha Santhal,APPROVED,2.4,23.4125,91.3011,Village_507,Sipahijala,Tripura
TR_SIP_004,Ramkali Ekka,APPROVED,1.5,23.5352,91.3441,Village_687,Sipahijala,Tripura
TR_SIP_005,Santi Birhor,PENDING,2.1,23.3605,91.3016,Village_916,Sipahijala,Tripura
TR_SIP_006,Subal Ho,PENDING,2.3,23.6271,91.3084,Village_292,Sipahijala,Tripura
TR_SIP_007,Shanti Lambada,APPROVED,2.6,23.3357,91.3669,Village_427,Sipahijala,Tripura
TR_SIP_008,Guddu Munda,APPROVED,1.3,23.6789,91.3038,Village_510,Sipahijala,Tripura
TR_SIP_009,Pratap Majhi,APPROVED,2.9,23.6084,91.4011,Village_376,Sipahijala,Tripura
TR_SIP_010,Santi Lambada,APPROVED,2.7,23.6857,91.4603,Village_279,Sipahijala,Tripura
TR_SIP_011,Devraj Debbarma,PENDING,2.2,23.6784,91.2934,Village_730,Sipahijala,Tripura
TR_SIP_012,Ramesh Korku,PENDING,1.0,23.6194,91.2932,Village_946,Sipahijala,Tripura
TR_SIP_013,Soma Kondh,PENDING,2.3,23.3996,91.3116,Village_905,Sipahijala,Tripura
TR_SIP_014,Saroja Meena,PENDING,1.0,23.6168,91.4129,Village_791,Sipahijala,Tripura
TR_GOM_001,Gita Debbarma,APPROVED,1.0,23.5224,91.4123,Village_708,Gomati,Tripura
TR_GOM_002,Manoj Naik,PENDING,1.4,23.4836,91.6928,Village_846,Gomati,Tripura
TR_GOM_003,Sunil Bhil,PENDING,2.0,23.5211,91.4217,Village_175,Gomati,Tripura
TR_GOM_004,Amar Bhil,APPROVED,3.0,23.4572,91.6746,Village_224,Gomati,Tripura
TR_GOM_005,Pushpa Sahariya,APPROVED,2.1,23.4317,91.7156,Village_201,Gomati,Tripura
TR_GOM_006,Sarla Korku,PENDING,2.2,23.5241,91.7044,Village_684,Gomati,Tripura
TR_GOM_007,Nita Kondh,APPROVED,1.1,23.6493,91.6374,Village_589,Gomati,Tripura
TR_GOM_008,Babulal Ekka,APPROVED,1.7,23.5038,91.4167,Village_802,Gomati,Tripura
TR_GOM_009,Mallesh Oraon,PENDING,2.2,23.689,91.6591,Village_240,Gomati,Tripura
TR_GOM_010,Soma Nayak,APPROVED,1.6,23.5734,91.7517,Village_135,Gomati,Tripura
TR_GOM_011,Bikash Naik,APPROVED,2.8,23.6748,91.5655,Village_173,Gomati,Tripura
TR_GOM_012,Pushpa Oraon,APPROVED,1.4,23.5134,91.5073,Village_290,Gomati,Tripura
TR_GOM_013,Ram Ho,APPROVED,1.5,23.4107,91.8099,Village_462,Gomati,Tripura
TR_KHO_001,Soma Bai,APPROVED,2.4,23.874,91.7277,Village_379,Khowai,Tripura
TR_KHO_002,Soni Bhil,APPROVED,2.7,23.9991,91.6059,Village_394,Khowai,Tripura
TR_KHO_003,Lopa Nayak,PENDING,0.9,23.9204,91.6895,Village_493,Khowai,Tripura
TR_KHO_004,Rathnam Nayak,PENDING,1.2,23.8066,91.6135,Village_389,Khowai,Tripura
TR_KHO_005,Raghu Gond,APPROVED,2.0,24.219,91.6598,Village_329,Khowai,Tripura
TR_KHO_006,Sabita Baiga,PENDING,1.0,23.8734,91.7233,Village_257,Khowai,Tripura
TR_KHO_007,Reena Santhal,PENDING,2.5,23.8173,91.6939,Village_531,Khowai,Tripura
TR_KHO_008,Kumari Debbarma,PENDING,1.5,23.7692,91.6109,Village_776,Khowai,Tripura
TR_KHO_009,Jayant Ekka,PENDING,1.8,24.1384,91.6361,Village_954,Khowai,Tripura
TR_KHO_010,Rathnam Majhi,APPROVED,2.7,24.034,91.5503,Village_141,Khowai,Tripura
TR_KHO_011,Santi Santhal,APPROVED,2.3,24.0613,91.6794,Village_140,Khowai,Tripura
TR_KHO_012,Saroja Pradhan,PENDING,1.0,23.7796,91.5989,Village_659,Khowai,Tripura
TR_KHO_013,Kamli Ekka,PENDING,0.8,23.9896,91.5941,Village_412,Khowai,Tripura
TR_KHO_014,Chandan Debbarma,APPROVED,2.3,23.8534,91.7043,Village_854,Khowai,Tripura
TR_KHO_015,Kamini Sahariya,APPROVED,2.7,23.9456,91.6656,Village_699,Khowai,Tripura
TR_KHO_016,Sarita Sahariya,PENDING,1.4,24.0281,91.5832,Village_354,Khowai,Tripura
TR_KHO_017,Reang Oraon,APPROVED,1.7,23.7727,91.776,Village_426,Khowai,Tripura
TR_WES_001,Soma Singh,APPROVED,2.3,23.7733,91.5246,Village_842,West Tripura,Tripura
TR_WES_002,Raghu Korku,PENDING,0.9,23.7738,91.4926,Village_262,West Tripura,Tripura
TR_WES_003,Kamini Korku,APPROVED,0.8,23.9078,91.3288,Village_686,West Tripura,Tripura
TR_WES_004,Rathnam Kharia,PENDING,0.7,24.0967,91.4288,Village_334,West Tripura,Tripura
TR_WES_005,Kishore Pradhan,APPROVED,2.6,23.9519,91.3075,Village_961,West Tripura,Tripura
TR_WES_006,Raja Baiga,APPROVED,2.8,23.7785,91.3745,Village_819,West Tripura,Tripura
TR_WES_007,Pothuraju Birhor,APPROVED,1.0,23.7747,91.4325,Village_190,West Tripura,Tripura
TR_WES_008,Sarita Gond,PENDING,2.6,23.7986,91.3859,Village_998,West Tripura,Tripura
TR_WES_009,Jiten Ekka,PENDING,1.9,23.8225,91.3893,Village_988,West Tripura,Tripura
TR_WES_010,Chotu Bai,PENDING,1.7,23.962,91.3391,Village_835,West Tripura,Tripura
TR_WES_011,Radha Santhal,APPROVED,0.8,23.9556,91.4828,Village_598,West Tripura,Tripura
TR_WES_012,Debu Majhi,APPROVED,1.5,23.8693,91.3918,Village_583,West Tripura,Tripura
TR_WES_013,Jiten Santhal,APPROVED,1.5,23.9693,91.3853,Village_754,West Tripura,Tripura
TR_SOU_001,Anji Bhil,PENDING,2.7,22.9881,91.6856,Village_505,South Tripura,Tripura
TR_SOU_002,Harish Oraon,PENDING,1.6,23.3968,91.4962,Village_366,South Tripura,Tripura
